file_id,num_sent,word_count,count_the,count_this,count_that,count_these,count_those,count_a,count_an,count_one,freq_the,freq_this,freq_that,freq_these,freq_those,freq_a,freq_an,freq_one
247_3568,40,749,36,1,7,2,1,23,3,6,0.04806408544726302,0.0013351134846461949,0.009345794392523364,0.0026702269692923898,0.0013351134846461949,0.030707610146862484,0.004005340453938585,0.00801068090787717
247_3569,76,1442,68,6,20,0,0,34,10,3,0.047156726768377254,0.004160887656033287,0.013869625520110958,0.0,0.0,0.023578363384188627,0.006934812760055479,0.0020804438280166435
247_357,27,615,66,4,9,0,1,10,1,0,0.1073170731707317,0.0065040650406504065,0.014634146341463415,0.0,0.0016260162601626016,0.016260162601626018,0.0016260162601626016,0.0
247_3570,24,411,22,1,6,3,0,7,0,1,0.0535279805352798,0.0024330900243309003,0.014598540145985401,0.0072992700729927005,0.0,0.0170316301703163,0.0,0.0024330900243309003
247_3571,40,898,49,4,17,0,1,18,5,1,0.05456570155902005,0.004454342984409799,0.01893095768374165,0.0,0.0011135857461024498,0.0200445434298441,0.005567928730512249,0.0011135857461024498
247_3572,26,639,28,4,12,0,0,30,6,2,0.04381846635367762,0.006259780907668232,0.018779342723004695,0.0,0.0,0.046948356807511735,0.009389671361502348,0.003129890453834116
247_3573,29,508,28,3,9,1,1,7,3,0,0.05511811023622047,0.005905511811023622,0.017716535433070866,0.001968503937007874,0.001968503937007874,0.013779527559055118,0.005905511811023622,0.0
247_3574,32,781,64,3,15,1,0,15,6,0,0.08194622279129321,0.0038412291933418692,0.019206145966709345,0.0012804097311139564,0.0,0.019206145966709345,0.0076824583866837385,0.0
247_3575,35,620,43,2,12,0,0,9,0,0,0.06935483870967742,0.0032258064516129032,0.01935483870967742,0.0,0.0,0.014516129032258065,0.0,0.0
247_3576,35,735,43,2,13,2,0,18,3,2,0.058503401360544216,0.0027210884353741495,0.017687074829931974,0.0027210884353741495,0.0,0.024489795918367346,0.004081632653061225,0.0027210884353741495
247_3577,43,809,43,1,13,0,0,17,2,2,0.05315203955500618,0.0012360939431396785,0.016069221260815822,0.0,0.0,0.021013597033374538,0.002472187886279357,0.002472187886279357
247_3578,41,740,52,7,22,0,1,17,0,1,0.07027027027027027,0.00945945945945946,0.02972972972972973,0.0,0.0013513513513513514,0.022972972972972974,0.0,0.0013513513513513514
247_3579,28,680,44,3,12,0,0,22,4,3,0.06470588235294118,0.004411764705882353,0.01764705882352941,0.0,0.0,0.03235294117647059,0.0058823529411764705,0.004411764705882353
247_358,22,603,50,1,21,1,0,14,0,1,0.08291873963515754,0.001658374792703151,0.03482587064676617,0.001658374792703151,0.0,0.02321724709784411,0.0,0.001658374792703151
247_3580,38,612,26,2,14,0,0,11,3,1,0.042483660130718956,0.0032679738562091504,0.02287581699346405,0.0,0.0,0.017973856209150325,0.004901960784313725,0.0016339869281045752
247_3581,31,696,38,4,11,1,2,7,1,1,0.05459770114942529,0.005747126436781609,0.015804597701149427,0.0014367816091954023,0.0028735632183908046,0.010057471264367816,0.0014367816091954023,0.0014367816091954023
247_3582,35,701,41,1,5,1,0,15,4,2,0.05848787446504993,0.0014265335235378032,0.007132667617689016,0.0014265335235378032,0.0,0.021398002853067047,0.005706134094151213,0.0028530670470756064
247_3583,39,539,24,5,11,0,0,11,0,1,0.04452690166975881,0.00927643784786642,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0018552875695732839
247_3584,35,592,35,2,11,1,1,15,3,1,0.05912162162162162,0.0033783783783783786,0.018581081081081082,0.0016891891891891893,0.0016891891891891893,0.02533783783783784,0.005067567567567568,0.0016891891891891893
247_3585,26,532,27,2,11,0,0,12,6,3,0.05075187969924812,0.0037593984962406013,0.020676691729323307,0.0,0.0,0.022556390977443608,0.011278195488721804,0.005639097744360902
247_3587,25,386,20,2,5,0,0,8,1,1,0.05181347150259067,0.0051813471502590676,0.012953367875647668,0.0,0.0,0.02072538860103627,0.0025906735751295338,0.0025906735751295338
247_3588,48,713,73,1,4,1,1,16,2,3,0.10238429172510519,0.001402524544179523,0.005610098176718092,0.001402524544179523,0.001402524544179523,0.02244039270687237,0.002805049088359046,0.004207573632538569
247_359,23,601,50,3,16,0,2,14,2,4,0.08319467554076539,0.004991680532445923,0.026622296173044926,0.0,0.0033277870216306157,0.02329450915141431,0.0033277870216306157,0.0066555740432612314
247_3591,37,890,80,1,24,0,0,20,5,1,0.0898876404494382,0.0011235955056179776,0.02696629213483146,0.0,0.0,0.02247191011235955,0.0056179775280898875,0.0011235955056179776
247_3592,35,673,58,0,20,0,0,18,6,1,0.0861812778603269,0.0,0.029717682020802376,0.0,0.0,0.02674591381872214,0.008915304606240713,0.0014858841010401188
247_3593,43,936,71,5,19,1,0,33,8,6,0.07585470085470085,0.005341880341880342,0.0202991452991453,0.0010683760683760685,0.0,0.035256410256410256,0.008547008547008548,0.00641025641025641
247_3594,42,824,45,7,17,1,0,15,2,2,0.05461165048543689,0.00849514563106796,0.02063106796116505,0.0012135922330097086,0.0,0.01820388349514563,0.0024271844660194173,0.0024271844660194173
247_3595,34,894,59,2,8,9,2,24,4,5,0.06599552572706935,0.0022371364653243847,0.008948545861297539,0.010067114093959731,0.0022371364653243847,0.026845637583892617,0.0044742729306487695,0.005592841163310962
247_3599,25,578,40,5,9,0,0,8,0,1,0.06920415224913495,0.00865051903114187,0.015570934256055362,0.0,0.0,0.01384083044982699,0.0,0.0017301038062283738
247_360,24,551,37,5,8,0,0,11,2,2,0.06715063520871144,0.009074410163339383,0.014519056261343012,0.0,0.0,0.019963702359346643,0.003629764065335753,0.003629764065335753
247_3600,25,377,28,1,6,0,0,13,0,4,0.07427055702917772,0.002652519893899204,0.015915119363395226,0.0,0.0,0.034482758620689655,0.0,0.010610079575596816
247_3601,21,451,26,5,8,0,0,14,2,2,0.057649667405764965,0.011086474501108648,0.017738359201773836,0.0,0.0,0.031042128603104215,0.004434589800443459,0.004434589800443459
247_3602,25,488,28,2,11,2,0,10,4,4,0.05737704918032787,0.004098360655737705,0.022540983606557378,0.004098360655737705,0.0,0.020491803278688523,0.00819672131147541,0.00819672131147541
247_3603,33,643,27,4,14,1,0,20,4,3,0.041990668740279936,0.006220839813374806,0.02177293934681182,0.0015552099533437014,0.0,0.03110419906687403,0.006220839813374806,0.004665629860031105
247_3604,17,288,16,1,5,0,0,3,0,0,0.05555555555555555,0.003472222222222222,0.017361111111111112,0.0,0.0,0.010416666666666666,0.0,0.0
247_3605,35,742,37,2,23,2,1,18,2,2,0.04986522911051213,0.0026954177897574125,0.03099730458221024,0.0026954177897574125,0.0013477088948787063,0.02425876010781671,0.0026954177897574125,0.0026954177897574125
247_3606,49,1177,68,8,28,4,2,17,3,5,0.05777400169923534,0.006796941376380629,0.0237892948173322,0.0033984706881903144,0.0016992353440951572,0.014443500424808835,0.002548853016142736,0.004248088360237893
247_3607,33,862,45,2,10,0,0,21,5,3,0.052204176334106726,0.002320185614849188,0.01160092807424594,0.0,0.0,0.024361948955916472,0.00580046403712297,0.0034802784222737818
247_3608,27,939,80,1,16,0,1,28,6,2,0.08519701810436635,0.0010649627263045794,0.01703940362087327,0.0,0.0010649627263045794,0.029818956336528223,0.006389776357827476,0.002129925452609159
247_3609,16,323,21,4,2,0,1,9,0,3,0.06501547987616099,0.01238390092879257,0.006191950464396285,0.0,0.0030959752321981426,0.02786377708978328,0.0,0.009287925696594427
247_361,23,583,50,2,15,0,0,11,1,1,0.08576329331046312,0.003430531732418525,0.025728987993138937,0.0,0.0,0.018867924528301886,0.0017152658662092624,0.0017152658662092624
247_3610,27,490,17,6,17,0,0,14,0,4,0.03469387755102041,0.012244897959183673,0.03469387755102041,0.0,0.0,0.02857142857142857,0.0,0.00816326530612245
247_3611,27,722,38,3,12,1,1,20,5,2,0.05263157894736842,0.004155124653739612,0.01662049861495845,0.0013850415512465374,0.0013850415512465374,0.027700831024930747,0.006925207756232687,0.002770083102493075
247_3612,21,347,16,0,7,0,0,4,1,0,0.04610951008645533,0.0,0.020172910662824207,0.0,0.0,0.011527377521613832,0.002881844380403458,0.0
247_3613,29,819,48,4,12,3,0,15,7,0,0.05860805860805861,0.004884004884004884,0.014652014652014652,0.003663003663003663,0.0,0.018315018315018316,0.008547008547008548,0.0
247_3614,25,422,23,2,9,0,0,11,5,4,0.054502369668246446,0.004739336492890996,0.02132701421800948,0.0,0.0,0.026066350710900472,0.011848341232227487,0.009478672985781991
247_3616,22,490,18,4,7,1,2,16,0,2,0.036734693877551024,0.00816326530612245,0.014285714285714285,0.0020408163265306124,0.004081632653061225,0.0326530612244898,0.0,0.004081632653061225
247_3617,19,426,17,1,5,1,2,10,3,0,0.03990610328638498,0.002347417840375587,0.011737089201877934,0.002347417840375587,0.004694835680751174,0.023474178403755867,0.007042253521126761,0.0
247_3618,35,724,47,3,21,0,1,16,1,1,0.0649171270718232,0.004143646408839779,0.029005524861878452,0.0,0.0013812154696132596,0.022099447513812154,0.0013812154696132596,0.0013812154696132596
247_3619,35,874,77,7,14,1,1,26,4,3,0.08810068649885583,0.008009153318077803,0.016018306636155607,0.0011441647597254005,0.0011441647597254005,0.029748283752860413,0.004576659038901602,0.003432494279176201
247_362,25,545,53,1,8,0,0,15,2,1,0.09724770642201835,0.001834862385321101,0.014678899082568808,0.0,0.0,0.027522935779816515,0.003669724770642202,0.001834862385321101
247_3620,21,429,18,3,6,0,0,10,1,0,0.04195804195804196,0.006993006993006993,0.013986013986013986,0.0,0.0,0.023310023310023312,0.002331002331002331,0.0
247_3621,18,482,30,1,6,1,0,7,0,1,0.06224066390041494,0.002074688796680498,0.012448132780082987,0.002074688796680498,0.0,0.014522821576763486,0.0,0.002074688796680498
247_3623,25,666,49,2,11,1,0,16,3,4,0.07357357357357357,0.003003003003003003,0.016516516516516516,0.0015015015015015015,0.0,0.024024024024024024,0.0045045045045045045,0.006006006006006006
247_3624,25,395,9,3,4,0,2,5,1,4,0.02278481012658228,0.007594936708860759,0.010126582278481013,0.0,0.005063291139240506,0.012658227848101266,0.002531645569620253,0.010126582278481013
247_3625,27,493,22,2,16,1,1,14,3,2,0.04462474645030426,0.004056795131845842,0.032454361054766734,0.002028397565922921,0.002028397565922921,0.028397565922920892,0.006085192697768763,0.004056795131845842
247_3626,61,876,43,6,9,0,2,27,2,2,0.04908675799086758,0.00684931506849315,0.010273972602739725,0.0,0.00228310502283105,0.030821917808219176,0.00228310502283105,0.00228310502283105
247_3627,41,778,42,4,10,2,0,23,2,5,0.05398457583547558,0.005141388174807198,0.012853470437017995,0.002570694087403599,0.0,0.02956298200514139,0.002570694087403599,0.006426735218508998
247_3628,23,386,42,0,0,0,0,7,0,1,0.10880829015544041,0.0,0.0,0.0,0.0,0.018134715025906734,0.0,0.0025906735751295338
247_3629,31,783,59,6,14,1,1,22,3,5,0.07535121328224777,0.007662835249042145,0.017879948914431672,0.001277139208173691,0.001277139208173691,0.0280970625798212,0.0038314176245210726,0.006385696040868455
247_363,24,562,45,1,11,0,2,14,2,2,0.0800711743772242,0.0017793594306049821,0.019572953736654804,0.0,0.0035587188612099642,0.02491103202846975,0.0035587188612099642,0.0035587188612099642
247_3630,28,595,31,5,6,0,1,14,1,4,0.052100840336134456,0.008403361344537815,0.010084033613445379,0.0,0.0016806722689075631,0.023529411764705882,0.0016806722689075631,0.0067226890756302525
247_3631,52,820,52,5,13,2,0,17,4,6,0.06341463414634146,0.006097560975609756,0.015853658536585366,0.0024390243902439024,0.0,0.020731707317073172,0.004878048780487805,0.007317073170731708
247_3632,1,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247_3633,36,621,32,5,5,0,0,12,0,0,0.05152979066022544,0.008051529790660225,0.008051529790660225,0.0,0.0,0.01932367149758454,0.0,0.0
247_3634,63,1314,66,8,19,1,3,35,13,4,0.0502283105022831,0.0060882800608828,0.01445966514459665,0.00076103500761035,0.00228310502283105,0.02663622526636225,0.00989345509893455,0.0030441400304414
247_3635,31,596,35,3,17,0,1,10,0,0,0.0587248322147651,0.0050335570469798654,0.028523489932885907,0.0,0.0016778523489932886,0.016778523489932886,0.0,0.0
247_3636,41,941,53,6,14,0,0,26,3,2,0.0563230605738576,0.006376195536663124,0.01487778958554729,0.0,0.0,0.02763018065887354,0.003188097768331562,0.0021253985122210413
247_3637,31,504,26,2,8,1,0,17,1,4,0.051587301587301584,0.003968253968253968,0.015873015873015872,0.001984126984126984,0.0,0.03373015873015873,0.001984126984126984,0.007936507936507936
247_3639,42,628,24,3,16,0,4,13,2,3,0.03821656050955414,0.004777070063694267,0.025477707006369428,0.0,0.006369426751592357,0.020700636942675158,0.0031847133757961785,0.004777070063694267
247_364,22,606,45,2,19,1,0,12,6,2,0.07425742574257425,0.0033003300330033004,0.03135313531353135,0.0016501650165016502,0.0,0.019801980198019802,0.009900990099009901,0.0033003300330033004
247_3641,48,731,27,5,10,0,1,15,3,4,0.036935704514363885,0.006839945280437756,0.013679890560875513,0.0,0.0013679890560875513,0.02051983584131327,0.004103967168262654,0.005471956224350205
247_3642,35,864,67,6,15,0,0,23,0,2,0.0775462962962963,0.006944444444444444,0.017361111111111112,0.0,0.0,0.02662037037037037,0.0,0.0023148148148148147
247_3643,35,590,34,0,6,0,0,15,0,2,0.0576271186440678,0.0,0.010169491525423728,0.0,0.0,0.025423728813559324,0.0,0.003389830508474576
247_3646,20,562,40,3,5,0,0,15,0,1,0.0711743772241993,0.005338078291814947,0.008896797153024912,0.0,0.0,0.026690391459074734,0.0,0.0017793594306049821
247_3648,26,703,25,1,7,2,1,15,2,0,0.03556187766714083,0.001422475106685633,0.00995732574679943,0.002844950213371266,0.001422475106685633,0.021337126600284494,0.002844950213371266,0.0
247_3649,33,804,73,2,14,1,2,16,3,5,0.09079601990049752,0.0024875621890547263,0.017412935323383085,0.0012437810945273632,0.0024875621890547263,0.01990049751243781,0.0037313432835820895,0.006218905472636816
247_365,20,573,49,3,12,0,1,10,3,0,0.08551483420593368,0.005235602094240838,0.020942408376963352,0.0,0.0017452006980802793,0.017452006980802792,0.005235602094240838,0.0
247_3650,40,796,32,10,15,0,0,8,2,0,0.04020100502512563,0.01256281407035176,0.018844221105527637,0.0,0.0,0.010050251256281407,0.002512562814070352,0.0
247_3652,21,420,29,3,3,0,0,6,2,0,0.06904761904761905,0.007142857142857143,0.007142857142857143,0.0,0.0,0.014285714285714285,0.004761904761904762,0.0
247_3653,19,571,49,3,8,0,1,10,2,2,0.08581436077057793,0.005253940455341506,0.014010507880910683,0.0,0.0017513134851138354,0.017513134851138354,0.0035026269702276708,0.0035026269702276708
247_3654,25,728,66,1,13,0,0,12,0,2,0.09065934065934066,0.0013736263736263737,0.017857142857142856,0.0,0.0,0.016483516483516484,0.0,0.0027472527472527475
247_3655,74,1102,40,16,22,0,3,14,3,3,0.036297640653357534,0.014519056261343012,0.019963702359346643,0.0,0.0027223230490018148,0.012704174228675136,0.0027223230490018148,0.0027223230490018148
247_3656,23,568,29,2,4,1,0,7,3,5,0.051056338028169015,0.0035211267605633804,0.007042253521126761,0.0017605633802816902,0.0,0.01232394366197183,0.00528169014084507,0.008802816901408451
247_3657,16,281,19,2,1,1,0,8,3,0,0.06761565836298933,0.0071174377224199285,0.0035587188612099642,0.0035587188612099642,0.0,0.028469750889679714,0.010676156583629894,0.0
247_3658,25,682,44,4,22,0,1,20,0,3,0.06451612903225806,0.005865102639296188,0.03225806451612903,0.0,0.001466275659824047,0.02932551319648094,0.0,0.004398826979472141
247_3659,61,955,55,7,8,1,0,18,6,1,0.05759162303664921,0.007329842931937173,0.008376963350785341,0.0010471204188481676,0.0,0.018848167539267015,0.0062827225130890054,0.0010471204188481676
247_366,23,571,39,5,9,0,0,11,1,1,0.06830122591943957,0.008756567425569177,0.01576182136602452,0.0,0.0,0.01926444833625219,0.0017513134851138354,0.0017513134851138354
247_3660,41,671,35,0,10,1,1,17,2,2,0.05216095380029806,0.0,0.014903129657228018,0.0014903129657228018,0.0014903129657228018,0.02533532041728763,0.0029806259314456036,0.0029806259314456036
247_3661,41,678,35,0,9,1,1,18,2,2,0.051622418879056046,0.0,0.01327433628318584,0.0014749262536873156,0.0014749262536873156,0.02654867256637168,0.0029498525073746312,0.0029498525073746312
247_3662,42,952,85,3,18,0,0,18,4,3,0.08928571428571429,0.0031512605042016808,0.018907563025210083,0.0,0.0,0.018907563025210083,0.004201680672268907,0.0031512605042016808
247_3663,37,791,47,1,13,0,0,19,7,5,0.05941845764854614,0.0012642225031605564,0.01643489254108723,0.0,0.0,0.02402022756005057,0.008849557522123894,0.006321112515802781
247_3664,18,430,29,1,5,0,0,9,6,0,0.06744186046511629,0.002325581395348837,0.011627906976744186,0.0,0.0,0.020930232558139535,0.013953488372093023,0.0
247_3665,55,980,46,10,19,1,0,24,3,8,0.04693877551020408,0.01020408163265306,0.019387755102040816,0.0010204081632653062,0.0,0.024489795918367346,0.003061224489795918,0.00816326530612245
247_3666,30,886,77,7,18,1,0,23,3,6,0.08690744920993228,0.007900677200902935,0.020316027088036117,0.001128668171557562,0.0,0.025959367945823927,0.003386004514672686,0.006772009029345372
247_3667,35,944,49,7,24,0,4,12,1,2,0.05190677966101695,0.007415254237288136,0.025423728813559324,0.0,0.00423728813559322,0.012711864406779662,0.001059322033898305,0.00211864406779661
247_3668,34,515,32,6,9,0,0,6,0,2,0.062135922330097085,0.011650485436893204,0.017475728155339806,0.0,0.0,0.011650485436893204,0.0,0.003883495145631068
247_3669,15,379,21,1,7,1,0,9,2,1,0.055408970976253295,0.002638522427440633,0.018469656992084433,0.002638522427440633,0.0,0.023746701846965697,0.005277044854881266,0.002638522427440633
247_367,18,593,51,2,11,1,0,8,1,1,0.08600337268128162,0.003372681281618887,0.01854974704890388,0.0016863406408094434,0.0,0.013490725126475547,0.0016863406408094434,0.0016863406408094434
247_3670,19,286,17,0,4,0,0,5,0,4,0.05944055944055944,0.0,0.013986013986013986,0.0,0.0,0.017482517482517484,0.0,0.013986013986013986
247_3671,29,607,43,1,6,0,0,17,1,2,0.07084019769357495,0.0016474464579901153,0.009884678747940691,0.0,0.0,0.02800658978583196,0.0016474464579901153,0.0032948929159802307
247_3672,40,603,30,4,3,1,0,20,2,1,0.04975124378109453,0.006633499170812604,0.004975124378109453,0.001658374792703151,0.0,0.03316749585406302,0.003316749585406302,0.001658374792703151
247_3673,33,755,55,1,13,0,0,16,2,1,0.0728476821192053,0.0013245033112582781,0.017218543046357615,0.0,0.0,0.02119205298013245,0.0026490066225165563,0.0013245033112582781
247_3674,22,400,12,5,6,0,0,16,1,1,0.03,0.0125,0.015,0.0,0.0,0.04,0.0025,0.0025
247_3675,18,359,23,3,10,0,0,3,1,1,0.06406685236768803,0.008356545961002786,0.027855153203342618,0.0,0.0,0.008356545961002786,0.002785515320334262,0.002785515320334262
247_3676,20,338,20,3,5,0,0,8,1,2,0.05917159763313609,0.008875739644970414,0.014792899408284023,0.0,0.0,0.023668639053254437,0.0029585798816568047,0.005917159763313609
247_368,22,527,52,3,10,0,0,8,3,0,0.09867172675521822,0.0056925996204933585,0.018975332068311195,0.0,0.0,0.015180265654648957,0.0056925996204933585,0.0
247_3680,36,815,55,2,16,1,0,24,5,4,0.06748466257668712,0.00245398773006135,0.0196319018404908,0.001226993865030675,0.0,0.029447852760736196,0.006134969325153374,0.0049079754601227
247_3682,31,825,70,1,13,0,0,22,0,1,0.08484848484848485,0.0012121212121212121,0.01575757575757576,0.0,0.0,0.02666666666666667,0.0,0.0012121212121212121
247_3683,29,728,61,2,16,1,0,14,3,4,0.08379120879120878,0.0027472527472527475,0.02197802197802198,0.0013736263736263737,0.0,0.019230769230769232,0.004120879120879121,0.005494505494505495
247_3684,50,1093,59,8,17,0,1,22,5,3,0.053979871912168347,0.007319304666056725,0.01555352241537054,0.0,0.0009149130832570906,0.020128087831655993,0.004574565416285453,0.0027447392497712718
247_3685,25,479,35,5,6,1,1,9,4,1,0.07306889352818371,0.010438413361169102,0.012526096033402923,0.0020876826722338203,0.0020876826722338203,0.018789144050104383,0.008350730688935281,0.0020876826722338203
247_3687,62,1075,70,12,16,5,0,28,4,5,0.06511627906976744,0.011162790697674419,0.014883720930232559,0.004651162790697674,0.0,0.026046511627906978,0.0037209302325581397,0.004651162790697674
247_3688,28,616,28,6,7,0,0,14,3,4,0.045454545454545456,0.00974025974025974,0.011363636363636364,0.0,0.0,0.022727272727272728,0.00487012987012987,0.006493506493506494
247_3689,53,1514,96,13,21,3,6,16,9,11,0.06340819022457067,0.008586525759577279,0.013870541611624834,0.0019815059445178335,0.003963011889035667,0.010568031704095112,0.0059445178335535,0.00726552179656539
247_369,21,580,57,0,12,0,1,11,4,3,0.09827586206896552,0.0,0.020689655172413793,0.0,0.0017241379310344827,0.01896551724137931,0.006896551724137931,0.005172413793103448
247_3690,40,1104,69,3,11,7,1,20,6,2,0.0625,0.002717391304347826,0.009963768115942028,0.006340579710144928,0.0009057971014492754,0.018115942028985508,0.005434782608695652,0.0018115942028985507
247_3691,28,654,35,2,11,3,2,8,1,1,0.053516819571865444,0.0030581039755351682,0.016819571865443424,0.0045871559633027525,0.0030581039755351682,0.012232415902140673,0.0015290519877675841,0.0015290519877675841
247_3692,17,362,15,1,4,0,1,2,2,2,0.04143646408839779,0.0027624309392265192,0.011049723756906077,0.0,0.0027624309392265192,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384
247_3693,34,999,106,3,22,0,0,20,5,5,0.1061061061061061,0.003003003003003003,0.022022022022022022,0.0,0.0,0.02002002002002002,0.005005005005005005,0.005005005005005005
247_3694,27,504,25,2,2,2,0,8,2,0,0.0496031746031746,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.0,0.015873015873015872,0.003968253968253968,0.0
247_3695,25,484,30,2,10,0,0,9,0,4,0.06198347107438017,0.004132231404958678,0.02066115702479339,0.0,0.0,0.01859504132231405,0.0,0.008264462809917356
247_3696,61,1052,79,20,20,0,0,12,12,6,0.07509505703422054,0.019011406844106463,0.019011406844106463,0.0,0.0,0.011406844106463879,0.011406844106463879,0.005703422053231939
247_3697,51,1227,97,4,28,0,3,23,5,7,0.07905460472697637,0.0032599837000814994,0.022819885900570498,0.0,0.0024449877750611247,0.018744906275468622,0.004074979625101874,0.0057049714751426246
247_3698,38,746,39,4,10,0,2,16,4,7,0.05227882037533512,0.005361930294906166,0.013404825737265416,0.0,0.002680965147453083,0.021447721179624665,0.005361930294906166,0.00938337801608579
247_3699,38,951,54,4,8,0,1,25,1,3,0.056782334384858045,0.004206098843322818,0.008412197686645636,0.0,0.0010515247108307045,0.026288117770767613,0.0010515247108307045,0.0031545741324921135
247_370,16,517,48,0,9,0,1,16,2,4,0.09284332688588008,0.0,0.017408123791102514,0.0,0.0019342359767891683,0.030947775628626693,0.0038684719535783366,0.007736943907156673
247_3700,30,676,38,5,11,0,0,12,5,1,0.05621301775147929,0.0073964497041420114,0.016272189349112426,0.0,0.0,0.01775147928994083,0.0073964497041420114,0.0014792899408284023
247_3701,34,478,33,1,1,1,0,13,2,1,0.06903765690376569,0.0020920502092050207,0.0020920502092050207,0.0020920502092050207,0.0,0.027196652719665274,0.0041841004184100415,0.0020920502092050207
247_3702,28,534,43,5,11,1,0,5,2,2,0.08052434456928839,0.009363295880149813,0.020599250936329586,0.0018726591760299626,0.0,0.009363295880149813,0.003745318352059925,0.003745318352059925
247_3706,36,1071,94,6,20,0,1,24,7,8,0.08776844070961717,0.0056022408963585435,0.018674136321195144,0.0,0.0009337068160597573,0.022408963585434174,0.006535947712418301,0.007469654528478058
247_3707,34,647,40,5,18,0,0,10,3,1,0.061823802163833076,0.0077279752704791345,0.027820710973724884,0.0,0.0,0.015455950540958269,0.00463678516228748,0.0015455950540958269
247_3708,40,701,45,6,10,4,1,11,4,4,0.06419400855920114,0.008559201141226819,0.014265335235378032,0.005706134094151213,0.0014265335235378032,0.015691868758915834,0.005706134094151213,0.005706134094151213
247_3709,23,427,31,4,3,0,0,3,1,0,0.07259953161592506,0.00936768149882904,0.00702576112412178,0.0,0.0,0.00702576112412178,0.00234192037470726,0.0
247_371,19,564,40,3,10,1,2,10,2,1,0.07092198581560284,0.005319148936170213,0.01773049645390071,0.0017730496453900709,0.0035460992907801418,0.01773049645390071,0.0035460992907801418,0.0017730496453900709
247_3710,21,519,28,4,6,1,2,8,2,5,0.05394990366088632,0.007707129094412331,0.011560693641618497,0.0019267822736030828,0.0038535645472061657,0.015414258188824663,0.0038535645472061657,0.009633911368015413
247_3711,22,443,23,3,12,0,1,8,2,3,0.05191873589164785,0.006772009029345372,0.02708803611738149,0.0,0.002257336343115124,0.01805869074492099,0.004514672686230248,0.006772009029345372
247_3712,13,322,17,4,5,0,0,10,1,0,0.052795031055900624,0.012422360248447204,0.015527950310559006,0.0,0.0,0.031055900621118012,0.003105590062111801,0.0
247_3713,23,582,53,2,10,0,0,13,1,1,0.09106529209621993,0.003436426116838488,0.01718213058419244,0.0,0.0,0.022336769759450172,0.001718213058419244,0.001718213058419244
247_3714,20,422,25,5,11,1,0,10,0,1,0.05924170616113744,0.011848341232227487,0.026066350710900472,0.002369668246445498,0.0,0.023696682464454975,0.0,0.002369668246445498
247_3715,45,999,57,7,15,0,0,28,5,2,0.057057057057057055,0.007007007007007007,0.015015015015015015,0.0,0.0,0.028028028028028028,0.005005005005005005,0.002002002002002002
247_3716,34,865,70,3,16,0,0,24,4,2,0.08092485549132948,0.003468208092485549,0.018497109826589597,0.0,0.0,0.027745664739884393,0.004624277456647399,0.0023121387283236996
247_3717,22,385,23,2,9,0,0,3,1,1,0.05974025974025974,0.005194805194805195,0.023376623376623377,0.0,0.0,0.007792207792207792,0.0025974025974025974,0.0025974025974025974
247_3718,23,431,39,4,6,0,0,10,1,1,0.09048723897911833,0.009280742459396751,0.013921113689095127,0.0,0.0,0.02320185614849188,0.002320185614849188,0.002320185614849188
247_372,17,574,37,3,13,0,0,19,1,2,0.06445993031358885,0.005226480836236934,0.02264808362369338,0.0,0.0,0.033101045296167246,0.0017421602787456446,0.003484320557491289
247_3720,36,904,68,4,8,0,2,19,2,0,0.0752212389380531,0.004424778761061947,0.008849557522123894,0.0,0.0022123893805309734,0.02101769911504425,0.0022123893805309734,0.0
247_3722,21,435,32,0,11,0,0,4,1,0,0.0735632183908046,0.0,0.02528735632183908,0.0,0.0,0.009195402298850575,0.0022988505747126436,0.0
247_3723,32,514,28,2,16,0,0,10,2,1,0.054474708171206226,0.0038910505836575876,0.0311284046692607,0.0,0.0,0.019455252918287938,0.0038910505836575876,0.0019455252918287938
247_3724,56,1016,56,6,6,0,2,34,8,3,0.05511811023622047,0.005905511811023622,0.005905511811023622,0.0,0.001968503937007874,0.03346456692913386,0.007874015748031496,0.002952755905511811
247_3725,19,306,21,1,4,0,0,5,0,1,0.06862745098039216,0.0032679738562091504,0.013071895424836602,0.0,0.0,0.016339869281045753,0.0,0.0032679738562091504
247_3726,30,599,43,1,8,0,0,12,3,2,0.07178631051752922,0.001669449081803005,0.01335559265442404,0.0,0.0,0.02003338898163606,0.005008347245409015,0.00333889816360601
247_3727,30,889,88,3,22,1,2,19,5,1,0.09898762654668167,0.003374578177727784,0.024746906636670417,0.0011248593925759281,0.0022497187851518562,0.021372328458942633,0.00562429696287964,0.0011248593925759281
247_3728,19,477,12,1,8,1,0,9,2,4,0.025157232704402517,0.0020964360587002098,0.016771488469601678,0.0020964360587002098,0.0,0.018867924528301886,0.0041928721174004195,0.008385744234800839
247_3729,24,619,28,3,12,0,0,15,5,1,0.045234248788368334,0.004846526655896607,0.01938610662358643,0.0,0.0,0.024232633279483037,0.008077544426494346,0.0016155088852988692
